utt_id,prefix_seconds,clean_dns_overall,clean_dns_overall_full,anchor_dns_overall,anchor_dns_overall_full,arecho_dns_overall,arecho_dns_overall_full,delta_anchor_vs_clean_dns_overall,delta_anchor_vs_clean_dns_overall_full,delta_arecho_vs_clean_dns_overall,delta_arecho_vs_clean_dns_overall_full,clean_dns_p808,clean_dns_p808_full,anchor_dns_p808,anchor_dns_p808_full,arecho_dns_p808,arecho_dns_p808_full,delta_anchor_vs_clean_dns_p808,delta_anchor_vs_clean_dns_p808_full,delta_arecho_vs_clean_dns_p808,delta_arecho_vs_clean_dns_p808_full,clean_utmos,clean_utmos_full,anchor_utmos,anchor_utmos_full,arecho_utmos,arecho_utmos_full,delta_anchor_vs_clean_utmos,delta_anchor_vs_clean_utmos_full,delta_arecho_vs_clean_utmos,delta_arecho_vs_clean_utmos_full,clean_utmosv2,clean_utmosv2_full,anchor_utmosv2,anchor_utmosv2_full,arecho_utmosv2,arecho_utmosv2_full,delta_anchor_vs_clean_utmosv2,delta_anchor_vs_clean_utmosv2_full,delta_arecho_vs_clean_utmosv2,delta_arecho_vs_clean_utmosv2_full,clean_plcmos,clean_plcmos_full,anchor_plcmos,anchor_plcmos_full,arecho_plcmos,arecho_plcmos_full,delta_anchor_vs_clean_plcmos,delta_anchor_vs_clean_plcmos_full,delta_arecho_vs_clean_plcmos,delta_arecho_vs_clean_plcmos_full,clean_nisqa_mos_pred,clean_nisqa_mos_pred_full,anchor_nisqa_mos_pred,anchor_nisqa_mos_pred_full,arecho_nisqa_mos_pred,arecho_nisqa_mos_pred_full,delta_anchor_vs_clean_nisqa_mos_pred,delta_anchor_vs_clean_nisqa_mos_pred_full,delta_arecho_vs_clean_nisqa_mos_pred,delta_arecho_vs_clean_nisqa_mos_pred_full,clean_nisqa_noi_pred,clean_nisqa_noi_pred_full,anchor_nisqa_noi_pred,anchor_nisqa_noi_pred_full,arecho_nisqa_noi_pred,arecho_nisqa_noi_pred_full,delta_anchor_vs_clean_nisqa_noi_pred,delta_anchor_vs_clean_nisqa_noi_pred_full,delta_arecho_vs_clean_nisqa_noi_pred,delta_arecho_vs_clean_nisqa_noi_pred_full,clean_nisqa_dis_pred,clean_nisqa_dis_pred_full,anchor_nisqa_dis_pred,anchor_nisqa_dis_pred_full,arecho_nisqa_dis_pred,arecho_nisqa_dis_pred_full,delta_anchor_vs_clean_nisqa_dis_pred,delta_anchor_vs_clean_nisqa_dis_pred_full,delta_arecho_vs_clean_nisqa_dis_pred,delta_arecho_vs_clean_nisqa_dis_pred_full,clean_se_si_snr,clean_se_si_snr_full,anchor_se_si_snr,anchor_se_si_snr_full,arecho_se_si_snr,arecho_se_si_snr_full,delta_anchor_vs_clean_se_si_snr,delta_anchor_vs_clean_se_si_snr_full,delta_arecho_vs_clean_se_si_snr,delta_arecho_vs_clean_se_si_snr_full,clean_se_sdr,clean_se_sdr_full,anchor_se_sdr,anchor_se_sdr_full,arecho_se_sdr,arecho_se_sdr_full,delta_anchor_vs_clean_se_sdr,delta_anchor_vs_clean_se_sdr_full,delta_arecho_vs_clean_se_sdr,delta_arecho_vs_clean_se_sdr_full,clean_asr_match_error_rate,clean_asr_match_error_rate_full,anchor_asr_match_error_rate,anchor_asr_match_error_rate_full,arecho_asr_match_error_rate,arecho_asr_match_error_rate_full,delta_anchor_vs_clean_asr_match_error_rate,delta_anchor_vs_clean_asr_match_error_rate_full,delta_arecho_vs_clean_asr_match_error_rate,delta_arecho_vs_clean_asr_match_error_rate_full,clean_speech_bert,clean_speech_bert_full,anchor_speech_bert,anchor_speech_bert_full,arecho_speech_bert,arecho_speech_bert_full,delta_anchor_vs_clean_speech_bert,delta_anchor_vs_clean_speech_bert_full,delta_arecho_vs_clean_speech_bert,delta_arecho_vs_clean_speech_bert_full,clean_spk_similarity,clean_spk_similarity_full,anchor_spk_similarity,anchor_spk_similarity_full,arecho_spk_similarity,arecho_spk_similarity_full,delta_anchor_vs_clean_spk_similarity,delta_anchor_vs_clean_spk_similarity_full,delta_arecho_vs_clean_spk_similarity,delta_arecho_vs_clean_spk_similarity_full
fileid_409272__p002000,2,1.4994212925211585,1.4994212925211585,2.032684310048387,1.9503808520016466,1.9495668063148022,,0.5332630175272286,0.45095955948048805,0.45014551379364365,,2.565260171890259,2.565260171890259,2.9518992211445267,2.8491427898406982,2.7784571173679398,,0.38663904925426795,0.28388261795043945,0.21319694547768098,,1.4557301998138428,1.4557301998138428,1.9741218520934323,1.999329298375598,1.7314075930530288,,0.5183916522795895,0.5435990985617551,0.27567739323918605,,2.533349943161011,2.533349943161011,2.1746742607599283,2.82315673828125,2.2371546574864523,,-0.3586756824010826,0.289806795120239,-0.29619528567455866,,2.5140938917795816,2.5140938917795816,2.905926442050551,2.3831069636057656,2.9756688731422067,,0.3918325502709692,-0.13098692817381608,0.4615749813626251,,2.513054609298706,2.513054609298706,1.6865811908101462,1.9918286039168582,1.5732554288274314,,-0.8264734184885598,-0.5212260053818478,-0.9397991804712746,,1.7132568359375,1.7132568359375,1.8381131772535393,1.8592240810394287,1.5456904941294567,,0.12485634131603929,0.1459672451019287,-0.1675663418080433,,4.350807189941406,4.350807189941406,3.764311608061733,3.8848892349794686,3.871898666443116,,-0.5864955818796731,-0.46591795496193766,-0.47890852349829016,,6.589839458465576,6.589839458465576,11.135773340861004,10.081348419189453,9.527900446849657,,4.545933882395428,3.491508960723877,2.9380609883840805,,6.643724880835256,6.643724880835256,11.148725038606292,13.630811448798719,8.438103315887535,,4.505000157771036,6.987086567963463,1.7943784350522787,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8697222471237183,0.8697222471237183,0.8958807491873163,0.9110316196119929,0.9032353517042107,,0.026158502063598044,0.0413093724882746,0.03351310458049239,,0.7575002908706665,0.7575002908706665,0.8555067700615696,0.85493,0.8453808024705174,,0.0980064791909031,0.09742970912933346,0.08788051159985089,
fileid_421490__p002000,2,1.5115749311923041,1.5115749311923041,1.139229178396868,1.8448062977302477,1.9495668063148022,,-0.37234575279543614,0.3332313665379436,0.43799187512249804,,3.0127363204956055,3.0127363204956055,2.506017919046333,2.456054449081421,2.5492957327739303,,-0.5067184014492723,-0.5566818714141846,-0.4634405877216752,,1.3606401681900024,1.3606401681900024,1.5313415972583266,1.3807680937181037,1.7314075930530288,,0.1707014290683242,0.020127925528101276,0.3707674248630264,,2.416366529464722,2.416366529464722,2.1746742607599283,2.1282028916370437,2.2371546574864523,,-0.24169226870479354,-0.2881636378276782,-0.1792118719782696,,2.9155970732371013,2.9155970732371013,2.905926442050551,2.3831069636057656,2.5688801321159884,,-0.009670631186550427,-0.5324901096313357,-0.34671694112111284,,1.2864640951156616,1.2864640951156616,1.3749671406056507,1.5105165243148804,1.5732554288274314,,0.08850304548998911,0.22405242919921875,0.2867913337117698,,1.4919418096542358,1.4919418096542358,1.7194236086075565,1.6024749279022217,1.5456904941294567,,0.22748179895332066,0.11053311824798584,0.053748684475220854,,4.443548679351807,4.443548679351807,3.667062759399414,3.712425708770752,3.871898666443116,,-0.7764859199523926,-0.7311229705810547,-0.5716500129086906,,10.536569595336914,10.536569595336914,9.675816769580765,9.056218564749727,13.059100162552063,,-0.8607528257561494,-1.4803510305871868,2.5225305672151492,,10.583609833421528,10.583609833421528,6.834070367619018,4.873959255461502,11.525480238086931,,-3.74953946580251,-5.709650577960026,0.9418704046654032,,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,,-0.017241379310344827,-0.017241379310344827,-0.017241379310344827,,0.8262781500816345,0.8262781500816345,0.8436501145841606,0.7907151579856873,0.802390929685539,,0.017371964502526094,-0.035562992095947266,-0.023887220396095477,,0.793138325214386,0.793138325214386,0.5200078583146673,0.6127992868423462,0.46247691813721714,,-0.27313046689971865,-0.1803390383720398,-0.33066140707716885,
fileid_42892__p002000,2,,,2.633601304863325,2.5893829857921133,2.51490741576413,,,,,,,,3.036951092831102,3.035421133041382,3.3930183816626367,,,,,,,,2.8687779874686736,2.5317776203155518,2.902516322921079,,,,,,,,2.96534251707146,2.82315673828125,2.7595813303108674,,,,,,,,4.22817462783262,2.3831069636057656,3.9040776577021385,,,,,,,,3.513752831033913,3.703178919941543,4.484505173671676,,,,,,,,3.18416780305196,2.5186636447906494,3.2534821004752654,,,,,,,,4.295161913676434,4.300492355622441,4.318810380606287,,,,,,,,14.268370904118175,16.960037231445312,18.989276457024385,,,,,,,,11.148725038606292,13.375461168411661,16.353694378855796,,,,,,,,0.0,0.0,0.0,,,,,,,,0.9313854828895813,0.9459272027015686,0.9168841319390569,,,,,,,,0.8555067700615696,0.9670616984367371,0.958817387824001,,,,,
fileid_461033__p002000,2,2.293138593929188,2.293138593929188,2.532496624886359,2.50074513121587,2.51490741576413,,0.23935803095717123,0.207606537286682,0.22176882183494184,,2.7513718605041504,2.7513718605041504,2.9317514561266305,3.035421133041382,3.007784935843992,,0.18037959562248007,0.28404927253723145,0.2564130753398417,,2.9518320560455322,2.9518320560455322,2.528921655861728,1.8840898275375366,2.1640160203458807,,-0.4229104001838042,-1.0677422285079956,-0.7878160356996515,,2.7611172676086424,2.7611172676086424,2.7695862099827533,2.82315673828125,2.2371546574864523,,0.008468942374110888,0.06203947067260751,-0.5239626101221901,,2.578067143758138,2.578067143758138,3.612587761400215,3.9737770714434273,2.9756688731422067,,1.0345206176420767,1.3957099276852891,0.39760172938406857,,2.4684360027313232,2.4684360027313232,2.875215337937137,2.163616924400788,2.0590989790767074,,0.40677933520581355,-0.3048190783305351,-0.4093370236546159,,2.4683573246002197,2.4683573246002197,2.640939482723374,2.009313520178737,2.773147483427362,,0.17258215812315436,-0.4590438044214826,0.3047901588271422,,4.2046027183532715,4.2046027183532715,3.764311608061733,3.8848892349794686,2.1205695091959944,,-0.44029111029153833,-0.3197134833738029,-2.084033209157277,,9.215495109558105,9.215495109558105,11.135773340861004,9.351889610290527,9.527900446849657,,1.9202782313028983,0.13639450073242188,0.3124053372915512,,9.971096059168191,9.971096059168191,11.148725038606292,13.375461168411661,8.712423712888931,,1.1776289794381007,3.4043651092434697,-1.2586723462792602,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.9014385938644409,0.9014385938644409,0.8958807491873163,0.9110316196119929,0.9168841319390569,,-0.005557844677124613,0.009593025747551942,0.015445538074616016,,0.792731523513794,0.792731523513794,0.8453255188034241,0.85493,0.7812010723756452,,0.05259399528963016,0.06219847648620602,-0.011530451138148767,
fileid_464950__p002000,2,1.0693567546125964,1.0693567546125964,1.139229178396868,1.1050819589470753,1.3574698774258431,,0.06987242378427161,0.0357252043344789,0.28811312281324675,,2.366683006286621,2.366683006286621,2.3243172728871726,2.456054449081421,2.241893527019455,,-0.04236573339944849,0.0893714427947998,-0.12478947926716621,,1.365661382675171,1.365661382675171,1.3025178148085812,1.3333686590194702,1.3144711720416824,,-0.0631435678665897,-0.032292723655700684,-0.0511902106334885,,1.76285982131958,1.76285982131958,1.7044373755474167,1.6813594341278075,1.7205357574554812,,-0.05842244577216338,-0.08150038719177255,-0.042324063864098926,,1.5641496896743774,1.5641496896743774,2.905926442050551,2.3831069636057656,1.3676214585821314,,1.3417767523761734,0.8189572739313882,-0.19652823109224604,,1.2400761842727661,1.2400761842727661,1.0790071473064193,1.1118789911270142,0.6965742455907615,,-0.16106903696634678,-0.12819719314575195,-0.5435019386820046,,1.7287274599075317,1.7287274599075317,2.145947439124785,2.009313520178737,1.5456904941294567,,0.4172199792172533,0.28058606027120536,-0.18303696577807504,,2.940533399581909,2.940533399581909,2.309382260563862,2.706125951675047,2.1205695091959944,,-0.6311511390180473,-0.2344074479068623,-0.8199638903859148,,-4.507412910461426,-4.507412910461426,-2.5949078985007414,-77.03638458251953,-5.496098905203333,,1.9125050119606843,-72.5289716720581,-0.9886859947419069,,-4.182808465453601,-4.182808465453601,-5.18663387744421,-9.015849860227167,-2.239942036379712,,-1.0038254119906096,-4.833041394773566,1.9428664290738888,,0.7808219178082192,0.7808219178082192,0.0,0.0,1.0,,-0.7808219178082192,-0.7808219178082192,0.2191780821917808,,0.5487102270126343,0.5487102270126343,0.7270962193787817,0.49971797038991767,0.5176130523643341,,0.17838599236614738,-0.04899225662271661,-0.031097174648300197,,0.15662649273872375,0.15662649273872375,0.12794155558668466,0.048750489950180054,0.21585752764140745,,-0.028684937152039097,-0.1078760027885437,0.059231034902683694,
fileid_501077__p002000,2,1.5198959354004482,1.5198959354004482,2.032684310048387,2.1801044883189347,1.9495668063148022,,0.5127883746479389,0.6602085529184865,0.42967087091435396,,2.8179609775543213,2.8179609775543213,2.7378425569419402,2.89228892326355,2.7784571173679398,,-0.08011842061238106,0.07432794570922852,-0.03950386018638152,,1.8598828315734863,1.8598828315734863,1.5313415972583266,1.3642550520150059,2.1640160203458807,,-0.3285412343151597,-0.4956277795584805,0.30413318877239437,,2.9676137924194337,2.9676137924194337,2.1746742607599283,2.1282028916370437,2.2371546574864523,,-0.7929395316595054,-0.83941090078239,-0.7304591349329814,,3.653907553354899,3.653907553354899,2.905926442050551,2.3831069636057656,2.9756688731422067,,-0.7479811113043482,-1.2708005897491335,-0.6782386802126923,,2.7736213207244873,2.7736213207244873,1.6865811908101462,1.5280352830886845,2.0590989790767074,,-1.087040129914341,-1.2455860376358028,-0.71452234164778,,2.4279654026031494,2.4279654026031494,2.145947439124785,2.009313520178737,1.9814586467053517,,-0.2820179634783644,-0.4186518824244123,-0.44650675589779776,,4.1292948722839355,4.1292948722839355,3.764311608061733,3.712425708770752,4.069854041179979,,-0.3649832642222024,-0.4168691635131836,-0.059440831103956704,,8.632658004760742,8.632658004760742,11.135773340861004,9.351889610290527,13.059100162552063,,2.5031153361002616,0.7192316055297852,4.426442157791321,,8.643025503148445,8.643025503148445,6.834070367619018,4.873959255461502,11.525480238086931,,-1.8089551355294269,-3.7690662476869434,2.882454734938486,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8817347288131714,0.8817347288131714,0.8611998787845474,0.8431961536407471,0.843022027887015,,-0.020534850028623985,-0.038538575172424316,-0.03871270092615642,,0.8044335246086121,0.8044335246086121,0.5200078583146673,0.6533812880516052,0.6846697782895651,,-0.2844256662939447,-0.15105223655700684,-0.11976374631904696,
fileid_519109__p002000,2,1.1880580125738156,1.1880580125738156,1.4514493439745877,1.7017061366343533,1.3574698774258431,,0.2633913314007721,0.5136481240605377,0.16941186485202753,,2.3521854877471924,2.3521854877471924,2.506017919046333,2.456054449081421,2.3143744846903176,,0.15383243129914081,0.10386896133422852,-0.03781100305687479,,1.2276084423065186,1.2276084423065186,1.332007497189993,1.3642550520150059,1.2865364316955628,,0.10439905488347434,0.1366466097084873,0.0589279893890442,,3.10388240814209,3.10388240814209,2.223705668909004,2.1282028916370437,1.7205357574554812,,-0.8801767392330859,-0.9756795165050463,-1.3833466506866088,,2.2396119594573975,2.2396119594573975,2.905926442050551,1.375575335820516,1.8521804563012945,,0.6663144825931533,-0.8640366236368815,-0.3874315031561031,,1.3296464681625366,1.3296464681625366,1.6865811908101462,1.1118789911270142,0.6965742455907615,,0.3569347226476096,-0.21776747703552246,-0.6330722225717751,,1.2425618171691895,1.2425618171691895,1.8381131772535393,1.6024749279022217,1.5456904941294567,,0.5955513600843498,0.3599131107330322,0.30312867696026724,,3.692073106765747,3.692073106765747,3.667062759399414,2.706125951675047,2.1205695091959944,,-0.025010347366333008,-0.9859471550907002,-1.5715035975697527,,-5.387239456176758,-5.387239456176758,9.675816769580765,9.351889610290527,-7.212351354729219,,15.063056225757522,14.739129066467285,-1.8251118985524615,,-5.328410123319233,-5.328410123319233,6.834070367619018,10.119948461086357,-0.7119967239552988,,12.16248049093825,15.44835858440559,4.6164133993639345,,0.017123287671232876,0.017123287671232876,0.0,0.0,0.0,,-0.017123287671232876,-0.017123287671232876,-0.017123287671232876,,0.7591985464096069,0.7591985464096069,0.8436501145841606,0.7907151579856873,0.7390830727466139,,0.08445156817455368,0.03151661157608032,-0.020115473662993044,,0.8714261054992676,0.8714261054992676,0.5200078583146673,0.6533812880516052,0.40332496317269073,,-0.35141824718460024,-0.21804481744766235,-0.46810114232657685,
fileid_528909__p002000,2,1.3891600812129985,1.3891600812129985,1.139229178396868,1.1050819589470753,1.0723790661630388,,-0.2499309028161305,-0.2840781222659232,-0.3167810150499597,,2.7332119941711426,2.7332119941711426,2.3243172728871726,2.456054449081421,2.3143744846903176,,-0.40889472128397,-0.2771575450897217,-0.418837509480825,,1.350345253944397,1.350345253944397,1.3166314708181175,1.2619926929473877,1.2865364316955628,,-0.033713783126279484,-0.08835256099700928,-0.06380882224883422,,2.439226675033569,2.439226675033569,1.7044373755474167,1.6813594341278075,1.946901224703195,,-0.7347892994861525,-0.7578672409057616,-0.4923254503303742,,2.0197125037511188,2.0197125037511188,2.905926442050551,1.6903308788935343,2.1167192651564815,,0.8862139382994321,-0.3293816248575845,0.09700676140536268,,1.3590718507766724,1.3590718507766724,1.0790071473064193,1.1118789911270142,1.193776206079736,,-0.28006470347025303,-0.2471928596496582,-0.16529564469693647,,1.3786005973815918,1.3786005973815918,1.606235439518848,1.8592240810394287,1.5456904941294567,,0.22763484213725627,0.4806234836578369,0.1670898967478649,,2.440483570098877,2.440483570098877,2.58756451721651,2.706125951675047,3.1656128354819426,,0.1470809471176331,0.26564238157616993,0.7251292653830657,,-0.2952486574649811,-0.2952486574649811,-2.5949078985007414,0.874367442475744,-5.496098905203333,,-2.2996592410357604,1.169616099940725,-5.200850247738352,,-0.18338746983359416,-0.18338746983359416,-5.18663387744421,0.5462464810562774,-6.854500871520705,,-5.003246407610616,0.7296339508898715,-6.671113401687111,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8743554949760437,0.8743554949760437,0.7270962193787817,0.6671029645276357,0.7390830727466139,,-0.14725927559726204,-0.20725253044840797,-0.1352724222294298,,0.8034563064575195,0.8034563064575195,0.3751673324998603,0.37378006706754846,0.46247691813721714,,-0.42828897395765925,-0.42967623938997107,-0.3409793883203024,
fileid_532427__p002000,2,1.6115962492187774,1.6115962492187774,1.139229178396868,1.0979826890714457,1.4728107445863547,,-0.47236707082190943,-0.5136135601473317,-0.13878550463242267,,2.039665937423706,2.039665937423706,2.3243172728871726,2.456054449081421,2.1723606055041396,,0.28465133546346655,0.41638851165771484,0.1326946680804335,,1.679596185684204,1.679596185684204,1.3166314708181175,1.3420000076293945,1.3144711720416824,,-0.3629647148660866,-0.33759617805480957,-0.3651250136425217,,1.6174355030059815,1.6174355030059815,1.7044373755474167,1.6813594341278075,0.8459356904029847,,0.08700187254143521,0.06392393112182604,-0.7714998126029968,,1.4735652605692546,1.4735652605692546,2.905926442050551,1.133904186884562,1.2151785576678662,,1.4323611814812962,-0.33966107368469256,-0.25838670290138843,,1.1090437173843384,1.1090437173843384,0.7466672486569508,0.9165201783180237,0.6965742455907615,,-0.3623764687273876,-0.1925235390663147,-0.41246947179357685,,1.3053240776062012,1.3053240776062012,1.0615486574460224,1.4902901132422757,1.2959144948476768,,-0.24377542016017872,0.1849660356360745,-0.009409582758524326,,2.8328816890716553,2.8328816890716553,2.438328418386988,2.706125951675047,2.1205695091959944,,-0.3945532706846673,-0.1267557373966084,-0.7123121798756609,,-2.1381754875183105,-2.1381754875183105,-2.5949078985007414,0.874367442475744,-2.2354083147393653,,-0.4567324109824309,3.0125429299940545,-0.09723282722105475,,-1.97015906310299,-1.97015906310299,-5.18663387744421,-9.015849860227167,-0.7119967239552988,,-3.21647481434122,-7.045690797124177,1.2581623391476913,,0.5434782608695652,0.5434782608695652,0.0,0.0,0.0,,-0.5434782608695652,-0.5434782608695652,-0.5434782608695652,,0.6163802742958069,0.6163802742958069,0.7270962193787817,0.6511549949645996,0.595155013612954,,0.11071594508297478,0.034774720668792725,-0.02122526068285291,,0.25373321771621704,0.25373321771621704,0.12794155558668466,0.048750489950180054,0.21585752764140745,,-0.12579166212953238,-0.204982727766037,-0.03787569007480959,
fileid_549708__p002000,2,1.0833423849900403,1.0833423849900403,1.139229178396868,1.08734989465313,1.3574698774258431,,0.05588679340682767,0.0040075096630896034,0.2741274924358028,,2.296647310256958,2.296647310256958,2.3243172728871726,2.456054449081421,2.068034907421434,,0.027669962630214595,0.1594071388244629,-0.2286124028355241,,1.6669315099716187,1.6669315099716187,1.3166314708181175,1.3420000076293945,1.2701144151419521,,-0.35030003915350116,-0.3249315023422241,-0.39681709482966654,,1.481260395050049,1.481260395050049,1.7044373755474167,1.6813594341278075,1.7205357574554812,,0.22317698049736778,0.2000990390777586,0.23927536240543223,,1.8205495516459147,1.8205495516459147,2.4114468622399143,1.133904186884562,1.3676214585821314,,0.5908973105939996,-0.6866453647613526,-0.45292809306378334,,0.8941184878349304,0.8941184878349304,0.7466672486569508,0.9165201783180237,0.6965742455907615,,-0.14745123917797964,0.02240169048309326,-0.1975442422441689,,1.3886029720306396,1.3886029720306396,1.0615486574460224,1.6024749279022217,1.2959144948476768,,-0.3270543145846172,0.21387195587158203,-0.0926884771829628,,2.92797589302063,2.92797589302063,2.309382260563862,2.706125951675047,2.8586623295243965,,-0.618593632456768,-0.221849941345583,-0.06931356349623341,,-0.8125245571136475,-0.8125245571136475,-5.49119660940515,-1.504611179053067,-1.1347682397049592,,-4.678672052291502,-0.6920866219394195,-0.32224368259131175,,-0.7731301096782833,-0.7731301096782833,-2.5994543496132883,0.5462464810562774,-0.7119967239552988,,-1.8263242399350048,1.3193765907345607,0.061133385722984546,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.6636106967926025,0.6636106967926025,0.7270962193787817,0.6511549949645996,0.7390830727466139,,0.06348552258617912,-0.01245570182800293,0.07547237595401135,,0.5766098499298096,0.5766098499298096,0.3751673324998603,0.37378006706754846,0.45785918903638084,,-0.20144251742994929,-0.2028297828622611,-0.11875066089342873,
fileid_566647__p002000,2,2.434214017508178,2.434214017508178,2.4868633897095065,2.50074513121587,1.9495668063148022,,0.05264937220132859,0.06653111370769205,-0.4846472111933757,,3.3821823596954346,3.3821823596954346,3.048080182937254,3.2239513397216797,3.2127089304138856,,-0.33410217675818066,-0.15823101997375488,-0.16947342928154896,,3.0889406204223633,3.0889406204223633,2.8687779874686736,2.5317776203155518,2.737877486700035,,-0.22016263295368965,-0.5571630001068115,-0.3510631337223282,,2.70830078125,2.70830078125,2.7695862099827533,2.486354217759098,2.7595813303108674,,0.06128542873275311,-0.22194656349090236,0.05128054906086721,,4.079794025421142,4.079794025421142,3.612587761400215,3.9737770714434273,3.9288912122029376,,-0.46720626402092735,-0.10601695397771493,-0.15090281321820465,,3.1331357955932617,3.1331357955932617,2.875215337937137,3.003086417554372,2.9315143033682576,,-0.2579204576561249,-0.1300493780388896,-0.20162149222500414,,2.8974740505218506,2.8974740505218506,2.640939482723374,2.009313520178737,2.773147483427362,,-0.2565345677984765,-0.8881605303431135,-0.12432656709448864,,4.5434722900390625,4.5434722900390625,4.0373803851116135,3.8848892349794686,4.175081613073387,,-0.506091904927449,-0.6585830550595939,-0.3683906769656753,,10.903005599975586,10.903005599975586,17.066793487732674,20.020647048950195,20.617788533130323,,6.163787887757088,9.11764144897461,9.714782933154737,,10.938713363403563,10.938713363403563,17.13514428598346,13.375461168411661,19.233737300671013,,6.196430922579898,2.436747805008098,8.29502393726745,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.9149917364120483,0.9149917364120483,0.8924334810440799,0.8984962206288992,0.9032353517042107,,-0.022558255367968405,-0.016495515783149117,-0.011756384707837686,,0.8841747641563416,0.8841747641563416,0.8453255188034241,0.85493,0.7812010723756452,,-0.03884924535291745,-0.029244764156341585,-0.10297369178069637,
fileid_571087__p002000,2,2.512376218191459,2.512376218191459,1.961464750681442,1.8448062977302477,1.9495668063148022,,-0.5509114675100169,-0.6675699204612111,-0.5628094118766567,,3.409864664077759,3.409864664077759,2.506017919046333,2.730695267757737,2.4170224853308806,,-0.9038467450314256,-0.6791693963200216,-0.9928421787468782,,2.1285483837127686,2.1285483837127686,1.3829702225076146,1.3642550520150059,1.563584075395362,,-0.745578161205154,-0.7642933316977627,-0.5649643083174065,,2.593095064163208,2.593095064163208,2.1746742607599283,2.1282028916370437,2.2371546574864523,,-0.4184208034032797,-0.4648921725261643,-0.35594040667675575,,3.629856983820597,3.629856983820597,2.905926442050551,1.6903308788935343,1.8521804563012945,,-0.7239305417700463,-1.939526104927063,-1.7776765275193027,,2.330479383468628,2.330479383468628,1.6865811908101462,1.5280352830886845,1.8998678688064636,,-0.6438981926584817,-0.8024441003799434,-0.4306115146621643,,1.9029600620269775,1.9029600620269775,2.145947439124785,2.009313520178737,1.910053672081974,,0.2429873770978075,0.10635345815175956,0.007093610054996535,,4.209768772125244,4.209768772125244,1.6959931390831269,3.8848892349794686,3.871898666443116,,-2.5137756330421173,-0.32487953714577555,-0.33787010568212805,,12.909866333007812,12.909866333007812,11.135773340861004,9.351889610290527,9.527900446849657,,-1.7740929921468087,-3.557976722717285,-3.381965886158156,,12.950487991144847,12.950487991144847,6.834070367619018,4.873959255461502,8.438103315887535,,-6.1164176235258285,-8.076528735683345,-4.512384675257312,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8568639755249023,0.8568639755249023,0.8436501145841606,0.7907151579856873,0.7390830727466139,,-0.013213860940741728,-0.06614881753921509,-0.11778090277828845,,0.9343650937080383,0.9343650937080383,0.5200078583146673,0.6533812880516052,0.46247691813721714,,-0.414357235393371,-0.2809838056564331,-0.4718881755708212,
fileid_571738__p002000,2,,,1.7918044343266315,1.8448062977302477,1.8254229189052373,,,,,,,,2.561226400984339,2.456054449081421,2.3350296020507812,,,,,,,,1.332007497189993,1.3642550520150059,1.4537379677037159,,,,,,,,2.1746742607599283,2.1282028916370437,2.2371546574864523,,,,,,,,2.905926442050551,1.375575335820516,2.1167192651564815,,,,,,,,1.6865811908101462,1.6024618608405792,1.5732554288274314,,,,,,,,2.145947439124785,2.009313520178737,1.9814586467053517,,,,,,,,3.667062759399414,3.712425708770752,3.1656128354819426,,,,,,,,7.377807820178419,5.465547561645508,5.933160753135222,,,,,,,,5.738191310129316,4.873959255461502,5.959766511590203,,,,,,,,0.0,0.0,0.0,,,,,,,,0.8611998787845474,0.8288424273571336,0.802390929685539,,,,,,,,0.6795350418512122,0.6533812880516052,0.40332496317269073,,,,,
